"name","date.x","followers","followers_change","month","followers_m","followers_c_m","rank","month_rank","republican","followers_1k","date.y","description","month_label"
"berniesanders",2019-10-20,3782504,3503,"2019-10",116979533,86473,3,3,FALSE,3783,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-19,3779001,2020,"2019-10",116979533,86473,3,3,FALSE,3779,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-18,3776981,2972,"2019-10",116979533,86473,3,3,FALSE,3777,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-17,3774009,5633,"2019-10",116979533,86473,3,3,FALSE,3774,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-16,3768376,3525,"2019-10",116979533,86473,3,3,FALSE,3768,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-15,3764851,1613,"2019-10",116979533,86473,3,3,FALSE,3765,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-14,3763238,1678,"2019-10",116979533,86473,3,3,FALSE,3763,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-13,3761560,2679,"2019-10",116979533,86473,3,3,FALSE,3762,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-12,3758881,913,"2019-10",116979533,86473,3,3,FALSE,3759,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-11,3757968,1658,"2019-10",116979533,86473,3,3,FALSE,3758,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-10,3756310,1858,"2019-10",116979533,86473,3,3,FALSE,3756,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-09,3754452,1910,"2019-10",116979533,86473,3,3,FALSE,3754,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-08,3752542,2050,"2019-10",116979533,86473,3,3,FALSE,3753,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-07,3750492,2859,"2019-10",116979533,86473,3,3,FALSE,3750,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-06,3747633,2849,"2019-10",116979533,86473,3,3,FALSE,3748,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-05,3744784,1985,"2019-10",116979533,86473,3,3,FALSE,3745,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-04,3742799,3387,"2019-10",116979533,86473,3,3,FALSE,3743,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-03,3739412,3617,"2019-10",116979533,86473,3,3,FALSE,3739,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-02,3735795,2107,"2019-10",116979533,86473,3,3,FALSE,3736,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"berniesanders",2019-10-01,3733688,2119,"2019-10",116979533,86473,3,3,FALSE,3734,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-31,1379690,502,"2019-10",42458261,28765,5,5,FALSE,1380,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-30,1379188,155,"2019-10",42458261,28765,5,5,FALSE,1379,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-29,1379033,457,"2019-10",42458261,28765,5,5,FALSE,1379,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-28,1378576,297,"2019-10",42458261,28765,5,5,FALSE,1379,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-27,1378279,298,"2019-10",42458261,28765,5,5,FALSE,1378,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-26,1377981,326,"2019-10",42458261,28765,5,5,FALSE,1378,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-25,1377655,295,"2019-10",42458261,28765,5,5,FALSE,1378,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-24,1377360,779,"2019-10",42458261,28765,5,5,FALSE,1377,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-23,1376581,708,"2019-10",42458261,28765,5,5,FALSE,1377,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-22,1375873,796,"2019-10",42458261,28765,5,5,FALSE,1376,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-21,1375077,535,"2019-10",42458261,28765,5,5,FALSE,1375,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-20,1374542,312,"2019-10",42458261,28765,5,5,FALSE,1375,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-19,1374230,663,"2019-10",42458261,28765,5,5,FALSE,1374,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-18,1373567,421,"2019-10",42458261,28765,5,5,FALSE,1374,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-17,1373146,1035,"2019-10",42458261,28765,5,5,FALSE,1373,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-16,1372111,1897,"2019-10",42458261,28765,5,5,FALSE,1372,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-15,1370214,958,"2019-10",42458261,28765,5,5,FALSE,1370,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-14,1369256,1585,"2019-10",42458261,28765,5,5,FALSE,1369,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-13,1367671,1530,"2019-10",42458261,28765,5,5,FALSE,1368,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-12,1366141,1002,"2019-10",42458261,28765,5,5,FALSE,1366,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-11,1365139,711,"2019-10",42458261,28765,5,5,FALSE,1365,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-10,1364428,-297,"2019-10",42458261,28765,5,5,FALSE,1364,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-09,1364725,918,"2019-10",42458261,28765,5,5,FALSE,1365,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-08,1363807,1141,"2019-10",42458261,28765,5,5,FALSE,1364,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-07,1362666,1447,"2019-10",42458261,28765,5,5,FALSE,1363,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-06,1361219,1533,"2019-10",42458261,28765,5,5,FALSE,1361,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-05,1359686,1307,"2019-10",42458261,28765,5,5,FALSE,1360,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-04,1358379,2067,"2019-10",42458261,28765,5,5,FALSE,1358,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-03,1356312,2940,"2019-10",42458261,28765,5,5,FALSE,1356,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-02,1353372,1015,"2019-10",42458261,28765,5,5,FALSE,1353,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"joebiden",2019-10-01,1352357,1432,"2019-10",42458261,28765,5,5,FALSE,1352,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-31,2121610,1863,"2019-10",63972683,132615,4,4,FALSE,2122,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-30,2119747,2083,"2019-10",63972683,132615,4,4,FALSE,2120,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-29,2117664,1663,"2019-10",63972683,132615,4,4,FALSE,2118,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-28,2116001,1988,"2019-10",63972683,132615,4,4,FALSE,2116,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-27,2114013,2129,"2019-10",63972683,132615,4,4,FALSE,2114,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-26,2111884,2627,"2019-10",63972683,132615,4,4,FALSE,2112,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-25,2109257,3004,"2019-10",63972683,132615,4,4,FALSE,2109,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-24,2106253,3206,"2019-10",63972683,132615,4,4,FALSE,2106,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-23,2103047,3356,"2019-10",63972683,132615,4,4,FALSE,2103,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-22,2099691,3787,"2019-10",63972683,132615,4,4,FALSE,2100,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-21,2095904,4491,"2019-10",63972683,132615,4,4,FALSE,2096,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-20,2091413,4335,"2019-10",63972683,132615,4,4,FALSE,2091,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-19,2087078,4178,"2019-10",63972683,132615,4,4,FALSE,2087,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-18,2082900,5128,"2019-10",63972683,132615,4,4,FALSE,2083,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-17,2077772,7612,"2019-10",63972683,132615,4,4,FALSE,2078,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-16,2070160,8397,"2019-10",63972683,132615,4,4,FALSE,2070,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-15,2061763,4965,"2019-10",63972683,132615,4,4,FALSE,2062,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-14,2056798,6434,"2019-10",63972683,132615,4,4,FALSE,2057,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-13,2050364,7063,"2019-10",63972683,132615,4,4,FALSE,2050,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-12,2043301,10236,"2019-10",63972683,132615,4,4,FALSE,2043,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-11,2033065,4961,"2019-10",63972683,132615,4,4,FALSE,2033,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-10,2028104,3612,"2019-10",63972683,132615,4,4,FALSE,2028,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-09,2024492,3742,"2019-10",63972683,132615,4,4,FALSE,2024,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-08,2020750,3723,"2019-10",63972683,132615,4,4,FALSE,2021,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-07,2017027,4619,"2019-10",63972683,132615,4,4,FALSE,2017,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-06,2012408,4181,"2019-10",63972683,132615,4,4,FALSE,2012,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-05,2008227,3462,"2019-10",63972683,132615,4,4,FALSE,2008,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-04,2004765,4826,"2019-10",63972683,132615,4,4,FALSE,2005,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-03,1999939,4618,"2019-10",63972683,132615,4,4,FALSE,2000,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-02,1995321,3356,"2019-10",63972683,132615,4,4,FALSE,1995,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"elizabethwarren",2019-10-01,1991965,2970,"2019-10",63972683,132615,4,4,FALSE,1992,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-31,15178415,17604,"2019-10",465021214,384982,2,2,TRUE,15178,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-30,15160811,24414,"2019-10",465021214,384982,2,2,TRUE,15161,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-29,15136397,26433,"2019-10",465021214,384982,2,2,TRUE,15136,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-28,15109964,18297,"2019-10",465021214,384982,2,2,TRUE,15110,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-27,15091667,6260,"2019-10",465021214,384982,2,2,TRUE,15092,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-26,15085407,4409,"2019-10",465021214,384982,2,2,TRUE,15085,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-25,15080998,5233,"2019-10",465021214,384982,2,2,TRUE,15081,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-24,15075765,7575,"2019-10",465021214,384982,2,2,TRUE,15076,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-23,15068190,6945,"2019-10",465021214,384982,2,2,TRUE,15068,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-22,15061245,9917,"2019-10",465021214,384982,2,2,TRUE,15061,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-21,15051328,8362,"2019-10",465021214,384982,2,2,TRUE,15051,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-20,15042966,6785,"2019-10",465021214,384982,2,2,TRUE,15043,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-19,15036181,7998,"2019-10",465021214,384982,2,2,TRUE,15036,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-18,15028183,11702,"2019-10",465021214,384982,2,2,TRUE,15028,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-17,15016481,9220,"2019-10",465021214,384982,2,2,TRUE,15016,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-16,15007261,9483,"2019-10",465021214,384982,2,2,TRUE,15007,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-15,14997778,8781,"2019-10",465021214,384982,2,2,TRUE,14998,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-14,14988997,18139,"2019-10",465021214,384982,2,2,TRUE,14989,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-13,14970858,9700,"2019-10",465021214,384982,2,2,TRUE,14971,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-12,14961158,2834,"2019-10",465021214,384982,2,2,TRUE,14961,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-11,14958324,12548,"2019-10",465021214,384982,2,2,TRUE,14958,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-10,14945776,9505,"2019-10",465021214,384982,2,2,TRUE,14946,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-09,14936271,10822,"2019-10",465021214,384982,2,2,TRUE,14936,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-08,14925449,10932,"2019-10",465021214,384982,2,2,TRUE,14925,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-07,14914517,11489,"2019-10",465021214,384982,2,2,TRUE,14915,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-06,14903028,12161,"2019-10",465021214,384982,2,2,TRUE,14903,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-05,14890867,6512,"2019-10",465021214,384982,2,2,TRUE,14891,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-04,14884355,17735,"2019-10",465021214,384982,2,2,TRUE,14884,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-03,14866620,23632,"2019-10",465021214,384982,2,2,TRUE,14867,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-02,14842988,40019,"2019-10",465021214,384982,2,2,TRUE,14843,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"realdonaldtrump",2019-10-01,14802969,9536,"2019-10",465021214,384982,2,2,TRUE,14803,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-31,410414,78,"2019-10",12638651,6319,6,6,TRUE,410,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-30,410336,157,"2019-10",12638651,6319,6,6,TRUE,410,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-29,410179,97,"2019-10",12638651,6319,6,6,TRUE,410,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-28,410082,152,"2019-10",12638651,6319,6,6,TRUE,410,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-27,409930,122,"2019-10",12638651,6319,6,6,TRUE,410,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-26,409808,167,"2019-10",12638651,6319,6,6,TRUE,410,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-25,409641,243,"2019-10",12638651,6319,6,6,TRUE,410,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-24,409398,325,"2019-10",12638651,6319,6,6,TRUE,409,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-23,409073,510,"2019-10",12638651,6319,6,6,TRUE,409,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-22,408563,105,"2019-10",12638651,6319,6,6,TRUE,409,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-21,408458,107,"2019-10",12638651,6319,6,6,TRUE,408,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-20,408351,125,"2019-10",12638651,6319,6,6,TRUE,408,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-19,408226,85,"2019-10",12638651,6319,6,6,TRUE,408,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-18,408141,212,"2019-10",12638651,6319,6,6,TRUE,408,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-17,407929,269,"2019-10",12638651,6319,6,6,TRUE,408,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-16,407660,187,"2019-10",12638651,6319,6,6,TRUE,408,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-15,407473,118,"2019-10",12638651,6319,6,6,TRUE,407,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-14,407355,154,"2019-10",12638651,6319,6,6,TRUE,407,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-13,407201,311,"2019-10",12638651,6319,6,6,TRUE,407,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-12,406890,19,"2019-10",12638651,6319,6,6,TRUE,407,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
"sentedcruz",2019-10-11,406871,83,"2019-10",12638651,6319,6,6,TRUE,407,NA,"Coronavirus yet to occur","2019-10 :  Coronavirus yet to occur"
